dataset,seed,budget,corr_threshold,cluster_id,cluster_size,representative_rule_id,representative_importance,selected
covtype_binary_20000,29,25,0.9,5,6,36,17.179522024729742,0
covtype_binary_20000,29,25,0.9,6,6,578,17.982036528014365,1
covtype_binary_20000,29,25,0.9,7,6,367,17.982036528014365,1
covtype_binary_20000,29,25,0.9,8,6,414,17.982036528014365,1
covtype_binary_20000,29,25,0.9,9,6,638,17.982036528014365,1
covtype_binary_20000,29,25,0.9,10,6,814,17.79857569588207,0
covtype_binary_20000,29,25,0.9,11,6,753,17.4204243974571,0
covtype_binary_20000,29,25,0.9,12,6,494,17.982036528014365,1
covtype_binary_20000,29,25,0.9,13,6,277,17.982036528014365,1
covtype_binary_20000,29,25,0.9,14,6,518,17.06648355203391,0
covtype_binary_20000,29,25,0.9,15,6,511,17.971251206722336,0
covtype_binary_20000,29,25,0.9,16,11,173,11.773731413610982,0
covtype_binary_20000,29,25,0.9,17,9,135,17.804951466592918,0
covtype_binary_20000,29,25,0.9,18,1,128,0.0037187932170019145,0
covtype_binary_20000,29,25,0.9,19,7,333,17.982036528014365,1
covtype_binary_20000,29,25,0.9,20,12,573,17.982036528014365,1
covtype_binary_20000,29,25,0.9,21,12,60,17.838162142518755,0
covtype_binary_20000,29,25,0.9,22,9,24,16.961680217265677,0
covtype_binary_20000,29,25,0.9,23,9,422,17.901049535824527,0
covtype_binary_20000,29,25,0.9,24,9,769,17.38079111228307,0
covtype_binary_20000,29,25,0.9,25,6,363,17.982036528014365,1
covtype_binary_20000,29,25,0.9,26,5,866,17.781193618894903,0
covtype_binary_20000,29,25,0.9,27,6,338,17.982036528014365,1
covtype_binary_20000,29,25,0.9,28,2,310,7.875231055211841,0
covtype_binary_20000,29,25,0.9,29,6,318,17.982036528014365,1
covtype_binary_20000,29,25,0.9,30,14,262,17.982036528014365,1
covtype_binary_20000,29,25,0.9,31,7,914,17.961248392226562,0
covtype_binary_20000,29,25,0.9,32,14,83,17.982036528014365,1
covtype_binary_20000,29,25,0.9,33,9,197,17.96570565416134,0
covtype_binary_20000,29,25,0.9,34,9,257,17.120849592951565,0
covtype_binary_20000,29,25,0.9,35,9,124,17.26181929103048,0
covtype_binary_20000,29,25,0.9,36,7,52,17.854398975631398,0
covtype_binary_20000,29,25,0.9,37,42,170,11.129878127757062,0
covtype_binary_20000,29,25,0.9,38,42,130,9.957632527562142,0
covtype_binary_20000,29,25,0.9,39,6,746,17.982036528014365,1
covtype_binary_20000,29,25,0.9,40,6,770,17.661939940496534,0
covtype_binary_20000,29,25,0.9,41,6,296,17.982036528014365,1
covtype_binary_20000,29,25,0.9,42,8,147,17.37283018935025,0
covtype_binary_20000,29,25,0.9,43,5,841,17.81503330034684,0
covtype_binary_20000,29,25,0.9,44,6,343,17.982036528014365,1
covtype_binary_20000,29,25,0.9,45,12,118,17.59114141967468,0
covtype_binary_20000,29,25,0.9,46,13,366,17.982036528014365,1
covtype_binary_20000,29,25,0.9,47,7,473,17.982036528014365,1
covtype_binary_20000,29,25,0.9,48,1,662,0.0015276296191394922,0
covtype_binary_20000,29,25,0.9,49,12,47,17.835807523193264,0
covtype_binary_20000,29,25,0.9,50,1,213,0.0010209075134507417,0
covtype_binary_20000,29,25,0.9,51,6,408,17.982036528014365,1
covtype_binary_20000,29,25,0.9,52,12,84,17.402561196810364,0
covtype_binary_20000,29,25,0.9,53,9,171,17.982036528014365,1
covtype_binary_20000,29,25,0.9,54,9,134,17.0067631353234,0
covtype_binary_20000,29,25,0.9,55,1,183,0.004525917967787008,0
covtype_binary_20000,29,25,0.9,56,6,190,17.982036528014365,1
covtype_binary_20000,29,25,0.9,57,40,215,16.673132200942085,0
covtype_binary_20000,29,25,0.9,58,9,95,17.90855720594396,0
covtype_binary_20000,29,25,0.9,59,5,743,17.982036528014365,1
covtype_binary_20000,29,25,0.9,60,42,140,15.65499416938532,0
covtype_binary_20000,29,25,0.9,61,6,912,17.982036528014365,1
covtype_binary_20000,29,25,0.9,62,6,540,17.982036528014365,1
covtype_binary_20000,29,25,0.9,63,8,155,17.591463554883703,0
covtype_binary_20000,29,25,0.9,64,8,687,17.83645322433988,0
covtype_binary_20000,29,25,0.9,65,8,57,17.179943937309044,0
covtype_binary_20000,29,25,0.9,66,6,245,12.536928460785298,0
covtype_binary_20000,29,25,0.9,67,6,264,17.982036528014365,0
covtype_binary_20000,29,25,0.9,68,12,428,17.982036528014365,0
covtype_binary_20000,29,25,0.9,69,1,508,0.002642789476660523,0
covtype_binary_20000,29,25,0.9,70,7,381,17.496093880878522,0
covtype_binary_20000,29,25,0.9,71,7,282,17.759926951715563,0
covtype_binary_20000,29,25,0.9,72,17,246,17.982036528014365,0
covtype_binary_20000,29,25,0.9,73,1,695,0.004078033026430117,0
covtype_binary_20000,29,25,0.9,74,17,369,17.982036528014365,0
covtype_binary_20000,29,25,0.9,75,9,27,17.982036528014365,0
covtype_binary_20000,29,25,0.9,76,9,278,17.76226832604534,0
covtype_binary_20000,29,25,0.9,77,9,566,16.30716716728386,0
covtype_binary_20000,29,25,0.9,78,2,379,0.0005036070281158045,0
covtype_binary_20000,29,25,0.9,79,28,400,17.982036528014365,0
covtype_binary_20000,29,25,0.9,80,1,114,5.450249250220726,0
covtype_binary_20000,29,25,0.9,81,12,70,15.42081702478828,0
covtype_binary_20000,29,25,0.9,82,1,217,0.023279492621125164,0
covtype_binary_20000,29,25,0.9,83,13,592,17.982036528014365,0
covtype_binary_20000,29,25,0.9,84,6,359,17.982036528014365,0
covtype_binary_20000,29,25,0.9,85,10,78,13.857586485340468,0
covtype_binary_20000,29,25,0.9,86,1,924,0.3629307613769268,0
covtype_binary_20000,29,25,0.9,87,6,412,17.982036528014365,0
covtype_binary_20000,29,25,0.9,88,6,710,17.876882016409862,0
covtype_binary_20000,29,25,0.9,89,6,481,17.938866469972254,0
covtype_binary_20000,29,25,0.9,90,6,828,17.98180547895418,0
covtype_binary_20000,29,25,0.9,91,6,300,17.982036528014365,0
covtype_binary_20000,29,25,0.9,92,6,744,17.974684415636567,0
covtype_binary_20000,29,25,0.9,93,6,622,17.982036528014365,0
covtype_binary_20000,29,25,0.9,94,6,433,17.9410780313913,0
covtype_binary_20000,29,25,0.9,95,6,755,17.982036528014365,0
covtype_binary_20000,29,25,0.9,96,12,301,17.982036528014365,0
covtype_binary_20000,29,25,0.9,97,9,11,17.45423060284944,0
covtype_binary_20000,29,25,0.9,98,6,612,17.982036528014365,0
covtype_binary_20000,29,25,0.9,99,6,250,17.976811666502545,0
covtype_binary_20000,29,25,0.9,100,12,42,17.779215738558406,0
covtype_binary_20000,29,25,0.9,101,9,256,17.453250889797342,0
covtype_binary_20000,29,25,0.9,102,9,54,17.70627576503184,0
covtype_binary_20000,29,25,0.9,103,4,63,14.837318428288443,0
covtype_binary_20000,29,25,0.9,104,9,247,16.993722396964397,0
covtype_binary_20000,29,25,0.9,105,9,382,17.811280541444134,0
covtype_binary_20000,29,50,0.75,1,23,355,17.982036528014365,1
covtype_binary_20000,29,50,0.75,2,9,14,17.903091537824352,1
covtype_binary_20000,29,50,0.75,3,9,61,17.07481696356765,0
covtype_binary_20000,29,50,0.75,4,6,36,17.179522024729742,0
covtype_binary_20000,29,50,0.75,5,12,367,17.982036528014365,1
covtype_binary_20000,29,50,0.75,6,6,414,17.982036528014365,1
covtype_binary_20000,29,50,0.75,7,12,638,17.982036528014365,1
covtype_binary_20000,29,50,0.75,8,12,494,17.982036528014365,1
covtype_binary_20000,29,50,0.75,9,6,277,17.982036528014365,1
covtype_binary_20000,29,50,0.75,10,12,511,17.971251206722336,1
covtype_binary_20000,29,50,0.75,11,11,173,11.773731413610982,0
covtype_binary_20000,29,50,0.75,12,10,135,17.804951466592918,1
covtype_binary_20000,29,50,0.75,13,7,333,17.982036528014365,1
covtype_binary_20000,29,50,0.75,14,12,573,17.982036528014365,1
covtype_binary_20000,29,50,0.75,15,12,60,17.838162142518755,1
covtype_binary_20000,29,50,0.75,16,18,422,17.901049535824527,1
covtype_binary_20000,29,50,0.75,17,9,769,17.38079111228307,0
covtype_binary_20000,29,50,0.75,18,6,363,17.982036528014365,1
covtype_binary_20000,29,50,0.75,19,11,338,17.982036528014365,1
covtype_binary_20000,29,50,0.75,20,2,310,7.875231055211841,0
covtype_binary_20000,29,50,0.75,21,6,318,17.982036528014365,1
covtype_binary_20000,29,50,0.75,22,14,262,17.982036528014365,1
covtype_binary_20000,29,50,0.75,23,7,914,17.961248392226562,1
covtype_binary_20000,29,50,0.75,24,14,83,17.982036528014365,1
covtype_binary_20000,29,50,0.75,25,9,197,17.96570565416134,1
covtype_binary_20000,29,50,0.75,26,9,257,17.120849592951565,0
covtype_binary_20000,29,50,0.75,27,9,124,17.26181929103048,0
covtype_binary_20000,29,50,0.75,28,7,52,17.854398975631398,1
covtype_binary_20000,29,50,0.75,29,84,170,11.129878127757062,0
covtype_binary_20000,29,50,0.75,30,18,296,17.982036528014365,1
covtype_binary_20000,29,50,0.75,31,8,147,17.37283018935025,0
covtype_binary_20000,29,50,0.75,32,11,343,17.982036528014365,1
covtype_binary_20000,29,50,0.75,33,12,118,17.59114141967468,0
covtype_binary_20000,29,50,0.75,34,13,366,17.982036528014365,1
covtype_binary_20000,29,50,0.75,35,8,473,17.982036528014365,1
covtype_binary_20000,29,50,0.75,36,12,47,17.835807523193264,1
covtype_binary_20000,29,50,0.75,37,1,213,0.0010209075134507417,0
covtype_binary_20000,29,50,0.75,38,6,408,17.982036528014365,1
covtype_binary_20000,29,50,0.75,39,12,84,17.402561196810364,0
covtype_binary_20000,29,50,0.75,40,9,171,17.982036528014365,1
covtype_binary_20000,29,50,0.75,41,10,134,17.0067631353234,0
covtype_binary_20000,29,50,0.75,42,6,190,17.982036528014365,1
covtype_binary_20000,29,50,0.75,43,40,215,16.673132200942085,0
covtype_binary_20000,29,50,0.75,44,9,95,17.90855720594396,1
covtype_binary_20000,29,50,0.75,45,5,743,17.982036528014365,1
covtype_binary_20000,29,50,0.75,46,42,140,15.65499416938532,0
covtype_binary_20000,29,50,0.75,47,12,540,17.982036528014365,1
covtype_binary_20000,29,50,0.75,48,8,155,17.591463554883703,0
covtype_binary_20000,29,50,0.75,49,8,687,17.83645322433988,1
covtype_binary_20000,29,50,0.75,50,8,57,17.179943937309044,0
covtype_binary_20000,29,50,0.75,51,6,245,12.536928460785298,0
covtype_binary_20000,29,50,0.75,52,18,264,17.982036528014365,1
covtype_binary_20000,29,50,0.75,53,1,508,0.002642789476660523,0
covtype_binary_20000,29,50,0.75,54,7,381,17.496093880878522,0
covtype_binary_20000,29,50,0.75,55,7,282,17.759926951715563,1
covtype_binary_20000,29,50,0.75,56,18,246,17.982036528014365,1
covtype_binary_20000,29,50,0.75,57,26,27,17.982036528014365,1
covtype_binary_20000,29,50,0.75,58,9,278,17.76226832604534,1
covtype_binary_20000,29,50,0.75,59,9,566,16.30716716728386,0
covtype_binary_20000,29,50,0.75,60,2,379,0.0005036070281158045,0
covtype_binary_20000,29,50,0.75,61,29,400,17.982036528014365,1
covtype_binary_20000,29,50,0.75,62,12,70,15.42081702478828,0
covtype_binary_20000,29,50,0.75,63,1,217,0.023279492621125164,0
covtype_binary_20000,29,50,0.75,64,13,592,17.982036528014365,1
covtype_binary_20000,29,50,0.75,65,17,359,17.982036528014365,1
covtype_binary_20000,29,50,0.75,66,6,412,17.982036528014365,1
covtype_binary_20000,29,50,0.75,67,12,481,17.938866469972254,1
covtype_binary_20000,29,50,0.75,68,12,300,17.982036528014365,1
covtype_binary_20000,29,50,0.75,69,18,622,17.982036528014365,1
covtype_binary_20000,29,50,0.75,70,18,301,17.982036528014365,1
covtype_binary_20000,29,50,0.75,71,9,11,17.45423060284944,0
covtype_binary_20000,29,50,0.75,72,12,612,17.982036528014365,1
covtype_binary_20000,29,50,0.75,73,12,42,17.779215738558406,1
covtype_binary_20000,29,50,0.75,74,9,256,17.453250889797342,0
covtype_binary_20000,29,50,0.75,75,9,54,17.70627576503184,1
covtype_binary_20000,29,50,0.75,76,4,63,14.837318428288443,0
covtype_binary_20000,29,50,0.75,77,9,247,16.993722396964397,0
covtype_binary_20000,29,50,0.75,78,9,382,17.811280541444134,1
covtype_binary_20000,29,50,0.85,1,22,355,17.982036528014365,1
covtype_binary_20000,29,50,0.85,2,1,203,0.22475632479895824,0
covtype_binary_20000,29,50,0.85,3,9,14,17.903091537824352,1
covtype_binary_20000,29,50,0.85,4,9,61,17.07481696356765,0
covtype_binary_20000,29,50,0.85,5,6,36,17.179522024729742,0
covtype_binary_20000,29,50,0.85,6,6,578,17.982036528014365,1
covtype_binary_20000,29,50,0.85,7,6,367,17.982036528014365,1
covtype_binary_20000,29,50,0.85,8,6,414,17.982036528014365,1
covtype_binary_20000,29,50,0.85,9,12,638,17.982036528014365,1
covtype_binary_20000,29,50,0.85,10,6,753,17.4204243974571,0
covtype_binary_20000,29,50,0.85,11,6,494,17.982036528014365,1
covtype_binary_20000,29,50,0.85,12,6,277,17.982036528014365,1
covtype_binary_20000,29,50,0.85,13,12,511,17.971251206722336,1
covtype_binary_20000,29,50,0.85,14,11,173,11.773731413610982,0
covtype_binary_20000,29,50,0.85,15,9,135,17.804951466592918,0
covtype_binary_20000,29,50,0.85,16,1,128,0.0037187932170019145,0
covtype_binary_20000,29,50,0.85,17,7,333,17.982036528014365,1
covtype_binary_20000,29,50,0.85,18,12,573,17.982036528014365,1
covtype_binary_20000,29,50,0.85,19,12,60,17.838162142518755,1
covtype_binary_20000,29,50,0.85,20,9,24,16.961680217265677,0
covtype_binary_20000,29,50,0.85,21,9,422,17.901049535824527,1
covtype_binary_20000,29,50,0.85,22,9,769,17.38079111228307,0
covtype_binary_20000,29,50,0.85,23,6,363,17.982036528014365,1
covtype_binary_20000,29,50,0.85,24,11,338,17.982036528014365,1
covtype_binary_20000,29,50,0.85,25,2,310,7.875231055211841,0
covtype_binary_20000,29,50,0.85,26,6,318,17.982036528014365,1
covtype_binary_20000,29,50,0.85,27,14,262,17.982036528014365,1
covtype_binary_20000,29,50,0.85,28,7,914,17.961248392226562,1
covtype_binary_20000,29,50,0.85,29,14,83,17.982036528014365,1
covtype_binary_20000,29,50,0.85,30,9,197,17.96570565416134,1
covtype_binary_20000,29,50,0.85,31,9,257,17.120849592951565,0
covtype_binary_20000,29,50,0.85,32,9,124,17.26181929103048,0
covtype_binary_20000,29,50,0.85,33,7,52,17.854398975631398,1
covtype_binary_20000,29,50,0.85,34,42,170,11.129878127757062,0
covtype_binary_20000,29,50,0.85,35,42,130,9.957632527562142,0
covtype_binary_20000,29,50,0.85,36,6,746,17.982036528014365,1
covtype_binary_20000,29,50,0.85,37,12,296,17.982036528014365,1
covtype_binary_20000,29,50,0.85,38,8,147,17.37283018935025,0
covtype_binary_20000,29,50,0.85,39,11,343,17.982036528014365,1
covtype_binary_20000,29,50,0.85,40,12,118,17.59114141967468,0
covtype_binary_20000,29,50,0.85,41,13,366,17.982036528014365,1
covtype_binary_20000,29,50,0.85,42,7,473,17.982036528014365,1
covtype_binary_20000,29,50,0.85,43,1,662,0.0015276296191394922,0
covtype_binary_20000,29,50,0.85,44,12,47,17.835807523193264,1
covtype_binary_20000,29,50,0.85,45,1,213,0.0010209075134507417,0
covtype_binary_20000,29,50,0.85,46,6,408,17.982036528014365,1
covtype_binary_20000,29,50,0.85,47,12,84,17.402561196810364,0
covtype_binary_20000,29,50,0.85,48,9,171,17.982036528014365,1
covtype_binary_20000,29,50,0.85,49,10,134,17.0067631353234,0
covtype_binary_20000,29,50,0.85,50,6,190,17.982036528014365,1
covtype_binary_20000,29,50,0.85,51,40,215,16.673132200942085,0
covtype_binary_20000,29,50,0.85,52,9,95,17.90855720594396,1
covtype_binary_20000,29,50,0.85,53,5,743,17.982036528014365,1
covtype_binary_20000,29,50,0.85,54,42,140,15.65499416938532,0
covtype_binary_20000,29,50,0.85,55,6,912,17.982036528014365,1
covtype_binary_20000,29,50,0.85,56,6,540,17.982036528014365,1
covtype_binary_20000,29,50,0.85,57,8,155,17.591463554883703,0
covtype_binary_20000,29,50,0.85,58,8,687,17.83645322433988,1
covtype_binary_20000,29,50,0.85,59,8,57,17.179943937309044,0
covtype_binary_20000,29,50,0.85,60,6,245,12.536928460785298,0
covtype_binary_20000,29,50,0.85,61,6,264,17.982036528014365,1
covtype_binary_20000,29,50,0.85,62,12,428,17.982036528014365,1
covtype_binary_20000,29,50,0.85,63,1,508,0.002642789476660523,0
covtype_binary_20000,29,50,0.85,64,7,381,17.496093880878522,0
covtype_binary_20000,29,50,0.85,65,7,282,17.759926951715563,0
covtype_binary_20000,29,50,0.85,66,18,246,17.982036528014365,1
covtype_binary_20000,29,50,0.85,67,17,369,17.982036528014365,1
covtype_binary_20000,29,50,0.85,68,9,27,17.982036528014365,1
covtype_binary_20000,29,50,0.85,69,9,278,17.76226832604534,0
covtype_binary_20000,29,50,0.85,70,9,566,16.30716716728386,0
covtype_binary_20000,29,50,0.85,71,2,379,0.0005036070281158045,0
covtype_binary_20000,29,50,0.85,72,28,400,17.982036528014365,1
covtype_binary_20000,29,50,0.85,73,1,114,5.450249250220726,0
covtype_binary_20000,29,50,0.85,74,12,70,15.42081702478828,0
covtype_binary_20000,29,50,0.85,75,1,217,0.023279492621125164,0
covtype_binary_20000,29,50,0.85,76,13,592,17.982036528014365,1
covtype_binary_20000,29,50,0.85,77,6,359,17.982036528014365,1
covtype_binary_20000,29,50,0.85,78,11,78,13.857586485340468,0
covtype_binary_20000,29,50,0.85,79,6,412,17.982036528014365,1
covtype_binary_20000,29,50,0.85,80,12,481,17.938866469972254,1
covtype_binary_20000,29,50,0.85,81,12,300,17.982036528014365,1
covtype_binary_20000,29,50,0.85,82,18,622,17.982036528014365,1
covtype_binary_20000,29,50,0.85,83,6,755,17.982036528014365,1
covtype_binary_20000,29,50,0.85,84,12,301,17.982036528014365,1
covtype_binary_20000,29,50,0.85,85,9,11,17.45423060284944,0
covtype_binary_20000,29,50,0.85,86,12,612,17.982036528014365,1
covtype_binary_20000,29,50,0.85,87,12,42,17.779215738558406,0
covtype_binary_20000,29,50,0.85,88,9,256,17.453250889797342,0
covtype_binary_20000,29,50,0.85,89,9,54,17.70627576503184,0
covtype_binary_20000,29,50,0.85,90,4,63,14.837318428288443,0
covtype_binary_20000,29,50,0.85,91,9,247,16.993722396964397,0
covtype_binary_20000,29,50,0.85,92,9,382,17.811280541444134,0
covtype_binary_20000,29,50,0.9,1,22,355,17.982036528014365,1
covtype_binary_20000,29,50,0.9,2,1,203,0.22475632479895824,0
covtype_binary_20000,29,50,0.9,3,9,14,17.903091537824352,1
covtype_binary_20000,29,50,0.9,4,9,61,17.07481696356765,0
covtype_binary_20000,29,50,0.9,5,6,36,17.179522024729742,0
covtype_binary_20000,29,50,0.9,6,6,578,17.982036528014365,1
covtype_binary_20000,29,50,0.9,7,6,367,17.982036528014365,1
covtype_binary_20000,29,50,0.9,8,6,414,17.982036528014365,1
covtype_binary_20000,29,50,0.9,9,6,638,17.982036528014365,1
covtype_binary_20000,29,50,0.9,10,6,814,17.79857569588207,0
covtype_binary_20000,29,50,0.9,11,6,753,17.4204243974571,0
covtype_binary_20000,29,50,0.9,12,6,494,17.982036528014365,1
covtype_binary_20000,29,50,0.9,13,6,277,17.982036528014365,1
covtype_binary_20000,29,50,0.9,14,6,518,17.06648355203391,0
covtype_binary_20000,29,50,0.9,15,6,511,17.971251206722336,1
covtype_binary_20000,29,50,0.9,16,11,173,11.773731413610982,0
covtype_binary_20000,29,50,0.9,17,9,135,17.804951466592918,0
covtype_binary_20000,29,50,0.9,18,1,128,0.0037187932170019145,0
covtype_binary_20000,29,50,0.9,19,7,333,17.982036528014365,1
covtype_binary_20000,29,50,0.9,20,12,573,17.982036528014365,1
covtype_binary_20000,29,50,0.9,21,12,60,17.838162142518755,0
covtype_binary_20000,29,50,0.9,22,9,24,16.961680217265677,0
covtype_binary_20000,29,50,0.9,23,9,422,17.901049535824527,1
covtype_binary_20000,29,50,0.9,24,9,769,17.38079111228307,0
covtype_binary_20000,29,50,0.9,25,6,363,17.982036528014365,1
covtype_binary_20000,29,50,0.9,26,5,866,17.781193618894903,0
covtype_binary_20000,29,50,0.9,27,6,338,17.982036528014365,1
covtype_binary_20000,29,50,0.9,28,2,310,7.875231055211841,0
covtype_binary_20000,29,50,0.9,29,6,318,17.982036528014365,1
covtype_binary_20000,29,50,0.9,30,14,262,17.982036528014365,1
covtype_binary_20000,29,50,0.9,31,7,914,17.961248392226562,1
covtype_binary_20000,29,50,0.9,32,14,83,17.982036528014365,1
covtype_binary_20000,29,50,0.9,33,9,197,17.96570565416134,1
covtype_binary_20000,29,50,0.9,34,9,257,17.120849592951565,0
covtype_binary_20000,29,50,0.9,35,9,124,17.26181929103048,0
covtype_binary_20000,29,50,0.9,36,7,52,17.854398975631398,0
covtype_binary_20000,29,50,0.9,37,42,170,11.129878127757062,0
covtype_binary_20000,29,50,0.9,38,42,130,9.957632527562142,0
covtype_binary_20000,29,50,0.9,39,6,746,17.982036528014365,1
covtype_binary_20000,29,50,0.9,40,6,770,17.661939940496534,0
covtype_binary_20000,29,50,0.9,41,6,296,17.982036528014365,1
covtype_binary_20000,29,50,0.9,42,8,147,17.37283018935025,0
covtype_binary_20000,29,50,0.9,43,5,841,17.81503330034684,0
covtype_binary_20000,29,50,0.9,44,6,343,17.982036528014365,1
covtype_binary_20000,29,50,0.9,45,12,118,17.59114141967468,0
covtype_binary_20000,29,50,0.9,46,13,366,17.982036528014365,1
covtype_binary_20000,29,50,0.9,47,7,473,17.982036528014365,1
covtype_binary_20000,29,50,0.9,48,1,662,0.0015276296191394922,0
