bootstrap_iter,seed,budget,method,f1,roc_auc,pr_auc,fidelity,agreement,effective_selected_rules
58,23,25,loro_bce,0.7612053684477083,0.8408155096935586,0.816449523240124,0.06468717128447139,0.92725,25
58,23,25,c_prune_loro_bce,0.7629171817058097,0.8431674796747969,0.8135125188264083,0.05229021219449001,0.94475,25
58,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145212707552,0.758,50
58,23,50,loro_bce,0.7682053813873118,0.8462128830519074,0.820716318702803,0.05076077712843595,0.94825,50
58,23,50,c_prune_loro_bce,0.7733398676794904,0.8536100062539087,0.8262106509289692,0.034570800307492947,0.96575,50
58,23,100,budget_prune,0.7715836211149482,0.8475724828017511,0.8235197643442174,0.05098438775132911,0.953,100
58,23,100,loro_bce,0.7701375245579568,0.8496562851782365,0.8247797634141392,0.04554306843308012,0.955,100
58,23,100,c_prune_loro_bce,0.7768757687576876,0.8555902439024389,0.8291033918378949,0.03872030529835734,0.96125,76
58,29,25,budget_prune,0.749876421156698,0.8029508442776736,0.7673767359521196,0.09570974177339801,0.89625,25
58,29,25,loro_bce,0.7669760625305325,0.8278321450906817,0.7845793113374592,0.0552384745216662,0.94325,25
58,29,25,c_prune_loro_bce,0.7787005373717636,0.8380420262664166,0.8000144166073737,0.034847749098716775,0.97275,25
58,29,50,budget_prune,0.7710245596626147,0.8287422138836773,0.7867235806014907,0.05524887337899959,0.9395,50
58,29,50,loro_bce,0.7805948317893711,0.8391494684177612,0.8002735474764127,0.032811386370643,0.97375,50
58,29,50,c_prune_loro_bce,0.7804045820131611,0.8398981863664791,0.7958192512961475,0.033797234240266566,0.9735,50
58,29,100,budget_prune,0.7830119599707103,0.8372800500312696,0.7951236756160789,0.03996542571341204,0.9625,100
58,29,100,loro_bce,0.7841323923095643,0.8399262038774233,0.7987371057890233,0.03348248039745283,0.974,100
58,29,100,c_prune_loro_bce,0.7856269860669763,0.8429508442776735,0.7994039192017027,0.03871934849058046,0.9645,78
59,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481952963,0.5895,25
59,19,25,loro_bce,0.7586379569354031,0.8245801125703565,0.7917784374784672,0.07885368428760185,0.92875,25
59,19,25,c_prune_loro_bce,0.7644982349974786,0.8339099437148219,0.8017788511379392,0.05287913144838618,0.96425,25
59,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.2027583203847038,0.69925,50
59,19,50,loro_bce,0.7672672672672672,0.8326233896185116,0.7990308950005285,0.055134863747179526,0.95325,50
59,19,50,c_prune_loro_bce,0.7717472118959108,0.8407349593495935,0.8110460702122714,0.057045324345989544,0.945,50
59,19,100,budget_prune,0.7684340320591861,0.8327141963727329,0.7966510579350126,0.06768681695307466,0.9315,100
59,19,100,loro_bce,0.7656565656565657,0.836073545966229,0.8056330730563647,0.05447700537303315,0.95975,100
59,19,100,c_prune_loro_bce,0.7726258368460204,0.8429320825515948,0.8108647987962154,0.05914456713218029,0.942,77
59,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873865077766,0.63275,25
59,23,25,loro_bce,0.7612053684477083,0.8408155096935586,0.816449523240124,0.06468717202853003,0.92725,25
59,23,25,c_prune_loro_bce,0.7632683288077018,0.8440755472170106,0.8181597999828899,0.04942849081416403,0.94675,25
59,23,50,budget_prune,0.663936663936664,0.7580462789243276,0.7596809839630174,0.19038206517804618,0.75825,50
59,23,50,loro_bce,0.7673328398717,0.8465215759849907,0.8210483981804811,0.0513988377950484,0.94925,50
59,23,50,c_prune_loro_bce,0.7728946722317702,0.8537886178861789,0.8256245839734261,0.035102872184805164,0.96225,50
59,23,100,budget_prune,0.7709772951628825,0.8475459662288931,0.8235034116383206,0.05097199611750476,0.9525,100
59,23,100,loro_bce,0.7699507389162562,0.8498489055659787,0.8244071475518391,0.04463870740332162,0.9545,100
59,23,100,c_prune_loro_bce,0.7757307786784574,0.855566479049406,0.8284749507776068,0.038233998030394234,0.95925,75
59,29,25,budget_prune,0.7503700049333991,0.8027864915572234,0.7673965248882268,0.09575673039892396,0.89625,25
59,29,25,loro_bce,0.7695694716242661,0.8278531582238898,0.7874105908900135,0.05833436624753901,0.93925,25
59,29,25,c_prune_loro_bce,0.77997557997558,0.8382404002501563,0.7965642615391371,0.03568065324714391,0.9725,25
59,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.05736537886424495,0.93825,50
59,29,50,loro_bce,0.784964608249939,0.838895559724828,0.8019851402728516,0.03099698368403547,0.977,50
59,29,50,c_prune_loro_bce,0.7808319143760643,0.840568105065666,0.7978223484976761,0.03315346683921481,0.9725,50
59,29,100,budget_prune,0.7825237979009031,0.8373913696060038,0.7951871033111342,0.04020289194928405,0.962,100
59,29,100,loro_bce,0.7834146341463415,0.8401003126954346,0.7997627361718463,0.03150291502463345,0.97525,100
59,29,100,c_prune_loro_bce,0.7868131868131868,0.8438494058786741,0.8020834722597753,0.0379291550790625,0.9645,79
60,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.2424278748195447,0.5895,25
60,19,25,loro_bce,0.7658664131209888,0.8024077548467792,0.7252285153597045,0.0894876177829558,0.902,25
60,19,25,c_prune_loro_bce,0.7706286836935167,0.8345005628517824,0.8060974936706771,0.057625396022199155,0.93925,25
60,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832036604777,0.69925,50
60,19,50,loro_bce,0.7674362089914946,0.831879674796748,0.8010968158127675,0.06197582096860374,0.9285,50
60,19,50,c_prune_loro_bce,0.7770669291338582,0.840046779237023,0.8100054363833912,0.057267707977294594,0.93825,50
60,19,100,budget_prune,0.7686990866452728,0.8329338336460288,0.7972961330434425,0.0672864225994536,0.9325,100
60,19,100,loro_bce,0.7727944800394283,0.8388015009380864,0.8093018941496023,0.05778675018557147,0.93625,100
60,19,100,c_prune_loro_bce,0.7747969480679301,0.841302564102564,0.8093948431330587,0.059642326822067576,0.9345,78
60,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873864146977,0.63275,25
60,23,25,loro_bce,0.7615189873417721,0.8408685428392746,0.8164391802446549,0.0647284093303032,0.927,25
60,23,25,c_prune_loro_bce,0.7630143777887952,0.844792995622264,0.8177667503649915,0.04886013755747831,0.9475,25
60,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145203611784,0.758,50
60,23,50,loro_bce,0.7654626422563088,0.846196372732958,0.819959435563151,0.05426823311119537,0.9465,50
60,23,50,c_prune_loro_bce,0.7767419038272817,0.854070794246404,0.8258668713197095,0.03681479594088013,0.9645,50
60,23,100,budget_prune,0.7717739945719221,0.8475694809255786,0.8235128552744994,0.05099274249713595,0.95325,100
60,23,100,loro_bce,0.7693822298793994,0.8495954971857411,0.8243778505316598,0.04506724981502447,0.95325,100
60,23,100,c_prune_loro_bce,0.7774495322501231,0.8559787367104442,0.8298739467627092,0.04008830035867686,0.9585,76
60,29,25,budget_prune,0.37735849056603776,0.6052285178236397,0.6175867313439921,0.23217418934130263,0.54825,25
60,29,25,loro_bce,0.7695694716242661,0.8278531582238898,0.7874105908900135,0.05833436277455054,0.93925,25
60,29,25,c_prune_loro_bce,0.7837311251826595,0.835846904315197,0.7918959167782254,0.04065782534251352,0.96575,25
60,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.05736537905946751,0.93825,50
60,29,50,loro_bce,0.7837771805521623,0.8392555347091931,0.8023441198264025,0.03232198798969506,0.975,50
60,29,50,c_prune_loro_bce,0.7851743477200682,0.8398419011882428,0.7908861823280006,0.036642650989955027,0.969,50
60,29,100,budget_prune,0.7823328452903856,0.8374021263289556,0.7952427336338959,0.040199613851421484,0.96175,100
60,29,100,loro_bce,0.7837969741337237,0.8401706066291431,0.799622735171522,0.03204034219741256,0.97525,100
60,29,100,c_prune_loro_bce,0.7859409323895533,0.8435707317073171,0.8004352830318845,0.03842543365956674,0.965,78
61,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481952707,0.5895,25
61,19,25,loro_bce,0.758137205808713,0.8245888680425266,0.7917817637396005,0.07896166732717083,0.92975,25
61,19,25,c_prune_loro_bce,0.7576385292594511,0.8220505315822388,0.7982186028648375,0.05814302421835176,0.96825,25
61,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.2027583203085244,0.69925,50
61,19,50,loro_bce,0.7627460878344271,0.8323069418386492,0.7993058164420328,0.05919640933593753,0.95425,50
61,19,50,c_prune_loro_bce,0.7716770186335403,0.8411817385866167,0.8122485844590196,0.05918850925542235,0.9425,50
61,19,100,budget_prune,0.7686235816477553,0.8326926829268293,0.7966558975448056,0.06767970967085718,0.93175,100
61,19,100,loro_bce,0.7666666666666667,0.8362961851156973,0.8060191123941784,0.05428731301816478,0.95925,100
61,19,100,c_prune_loro_bce,0.769154475576494,0.8423412132582866,0.8138984819355282,0.06020159393245394,0.94,77
61,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873854259295,0.63275,25
61,23,25,loro_bce,0.7586382113821138,0.8394774233896186,0.8153376668033995,0.06855217455705451,0.925,25
61,23,25,c_prune_loro_bce,0.7625828627547262,0.844384990619137,0.8184879063049895,0.05125537439225626,0.94825,25
61,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145200914625,0.758,50
61,23,50,loro_bce,0.7646474677259185,0.8462756722951845,0.8205772147863492,0.05461914431305844,0.944,50
61,23,50,c_prune_loro_bce,0.7760608290409615,0.853917698561601,0.8263030227482346,0.03644979765625081,0.96675,50
61,23,100,budget_prune,0.771964461994077,0.8475712320200125,0.8235248974157177,0.0509690148070928,0.953,100
61,23,100,loro_bce,0.771232204221895,0.8496640400250157,0.8251095028699815,0.04563401146571556,0.9545,100
61,23,100,c_prune_loro_bce,0.7769325153374234,0.855878674171357,0.828849333117539,0.03871261341385313,0.96325,75
61,29,25,budget_prune,0.37735849056603776,0.6052285178236397,0.6175867313439921,0.23217419004956605,0.54825,25
61,29,25,loro_bce,0.7707412862052038,0.8303209505941213,0.788706067861867,0.046646685601027055,0.95525,25
61,29,25,c_prune_loro_bce,0.7779397473275025,0.8356717948717949,0.7946136231950051,0.03576931563591987,0.97425,25
61,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.0573653788228853,0.93825,50
61,29,50,loro_bce,0.7779141104294478,0.8357185741088181,0.7928971487662186,0.03828616861726741,0.976,50
61,29,50,c_prune_loro_bce,0.7800243605359318,0.8394256410256411,0.7949365500463349,0.034569001498550446,0.972,50
61,29,100,budget_prune,0.7825237979009031,0.8373921200750468,0.7951877138596406,0.04020516788810636,0.962,100
61,29,100,loro_bce,0.7822070977151191,0.8392722951844903,0.7992961497556657,0.03519138973350123,0.97275,100
61,29,100,c_prune_loro_bce,0.7870053737176356,0.8430176360225141,0.7991739746007096,0.03921809773681252,0.96475,78
62,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481954597,0.5895,25
62,19,25,loro_bce,0.7651966626936829,0.8074939337085678,0.7409556999432027,0.08740068671032065,0.904,25
62,19,25,c_prune_loro_bce,0.7702503681885126,0.8339046904315197,0.8022593975952352,0.057828836357890094,0.93775,25
62,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832034464428,0.69925,50
62,19,50,loro_bce,0.7702471250305848,0.8338694183864915,0.8037783844630855,0.05833354427203866,0.9365,50
62,19,50,c_prune_loro_bce,0.7761267954432888,0.8429613508442776,0.8134592753567498,0.05774554239799681,0.93925,50
62,19,100,budget_prune,0.7684340320591861,0.832702689180738,0.7966540058866898,0.06768475476056167,0.9315,100
62,19,100,loro_bce,0.7732873336619024,0.8389641025641026,0.8097032451951175,0.05765923054925337,0.93625,100
62,19,100,c_prune_loro_bce,0.77731196054254,0.8440687929956223,0.8134702022174188,0.05834823993062376,0.9355,77
62,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873854259295,0.63275,25
62,23,25,loro_bce,0.7612053684477083,0.8408155096935586,0.816449523240124,0.06468717128909328,0.92725,25
62,23,25,c_prune_loro_bce,0.7605843030453082,0.8431642276422765,0.8178811235690773,0.05164431975673363,0.94225,25
62,23,50,budget_prune,0.6641179683233206,0.7580475297060664,0.7596810376221044,0.19038145201194773,0.758,50
62,23,50,loro_bce,0.7649540828989824,0.8463694809255785,0.8207281127090141,0.054582352748421166,0.94475,50
62,23,50,c_prune_loro_bce,0.773955773955774,0.8541185741088179,0.8273482754167262,0.03535383035592396,0.9655,50
62,23,100,budget_prune,0.7717739945719221,0.8475694809255786,0.8235128552744994,0.050992760060573704,0.95325,100
62,23,100,loro_bce,0.7706286836935167,0.8496602876798,0.8249610194832819,0.045657628350342934,0.954,100
62,23,100,c_prune_loro_bce,0.7775590551181102,0.8561103189493432,0.8303496288953247,0.038682568034683486,0.9605,75
62,29,25,budget_prune,0.37735849056603776,0.6052285178236397,0.6175867313439921,0.23217419004956605,0.54825,25
62,29,25,loro_bce,0.7669760625305325,0.8278321450906817,0.7845793113374592,0.0552384745216662,0.94325,25
62,29,25,c_prune_loro_bce,0.777967340970022,0.8339329580988116,0.7884632656637958,0.039983553198193376,0.9615,25
62,29,50,budget_prune,0.7707196029776675,0.8282641651031897,0.7855833118084197,0.05736537903816379,0.93825,50
62,29,50,loro_bce,0.7795371498172959,0.8388332707942464,0.7999073631323297,0.031300576561713124,0.9755,50
62,29,50,c_prune_loro_bce,0.7803214807598636,0.8395397123202001,0.7952130621083895,0.03413442010677744,0.97375,50
62,29,100,budget_prune,0.7830119599707103,0.837278799249531,0.7951191585405466,0.03996878001246877,0.9625,100
62,29,100,loro_bce,0.7823758519961052,0.8399844903064416,0.8002368101652988,0.032500768064027616,0.97375,100
62,29,100,c_prune_loro_bce,0.7868131868131868,0.8428455284552845,0.7988343600144475,0.03862217805178341,0.9645,77
63,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481955294,0.5895,25
63,19,25,loro_bce,0.758137205808713,0.8245931207004378,0.7917897799527339,0.07896346917846421,0.92975,25
63,19,25,c_prune_loro_bce,0.7651954602774275,0.8301390869293307,0.7975873763392672,0.051011659095763974,0.964,25
63,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832033493985,0.69925,50
63,19,50,loro_bce,0.767342849987478,0.8326686679174483,0.7993843748576461,0.05535377416496767,0.954,50
63,19,50,c_prune_loro_bce,0.7707244212098581,0.8401505941213259,0.8092821362628678,0.05728753165247701,0.948,50
63,19,100,budget_prune,0.7686990866452728,0.832912320200125,0.7972717057270108,0.06727603385227277,0.9325,100
63,19,100,loro_bce,0.7666666666666667,0.8362961851156973,0.8060191123941784,0.054287312605865695,0.95925,100
63,19,100,c_prune_loro_bce,0.7686939182452642,0.842057535959975,0.8115653425632772,0.05867193406491099,0.94725,76
63,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873864146977,0.63275,25
63,23,25,loro_bce,0.7635270541082164,0.8429836147592245,0.8184346948040846,0.06130061618187864,0.94,25
63,23,25,c_prune_loro_bce,0.7632491332342743,0.8445458411507192,0.8176558534418031,0.048073193089018466,0.949,25
63,23,50,budget_prune,0.6571271326362136,0.7575552220137587,0.7592031091094078,0.18941714245010116,0.752,50
63,23,50,loro_bce,0.7688132247717739,0.8461553470919324,0.8208104746646789,0.05037920690415224,0.94825,50
63,23,50,c_prune_loro_bce,0.7721363747853814,0.8536605378361476,0.8252256510892996,0.03474454608803889,0.96375,50
63,23,100,budget_prune,0.771964461994077,0.8475712320200125,0.8235248974157177,0.050969012982150785,0.953,100
63,23,100,loro_bce,0.7687761635065254,0.8495964978111319,0.8243917440877444,0.04506996619787659,0.95275,100
63,23,100,c_prune_loro_bce,0.7755102040816326,0.8557125703564727,0.8292348458612466,0.03849887757379625,0.96025,76
63,29,25,budget_prune,0.37735849056603776,0.6052285178236397,0.6175867313439921,0.23217419004956605,0.54825,25
63,29,25,loro_bce,0.7669760625305325,0.8278156347717324,0.7845516730434171,0.05526318847942524,0.94325,25
63,29,25,c_prune_loro_bce,0.777804818690679,0.835950469043152,0.7922789091434213,0.036830107838445786,0.9735,25
63,29,50,budget_prune,0.7715559960356789,0.8287957473420887,0.7862971682042201,0.05646466288852255,0.93775,50
63,29,50,loro_bce,0.7806546165119688,0.8382426516572858,0.8000287107224582,0.036792740008390244,0.97475,50
63,29,50,c_prune_loro_bce,0.7803214807598636,0.8395397123202001,0.7952130621083895,0.03413445879007799,0.97375,50
63,29,100,budget_prune,0.7823328452903856,0.8374436522826767,0.7952755918287444,0.04016673523466892,0.96175,100
63,29,100,loro_bce,0.7841323923095643,0.8399262038774233,0.7987371057890233,0.033482480347349,0.974,100
63,29,100,c_prune_loro_bce,0.7868131868131868,0.8428712945590995,0.7990371214924996,0.038474665313807485,0.9645,78
64,19,25,budget_prune,0.22192866578599735,0.587172607879925,0.591725306394452,0.24242787481954098,0.5895,25
64,19,25,loro_bce,0.758137205808713,0.8245931207004378,0.7917897799527339,0.07896346918015208,0.92975,25
64,19,25,c_prune_loro_bce,0.7694235588972431,0.833328330206379,0.8027077793290116,0.05343222883760759,0.95825,25
64,19,50,budget_prune,0.648539778449144,0.7119842401500938,0.7028736674743025,0.20275832030505098,0.69925,50
64,19,50,loro_bce,0.767459324155194,0.8326724202626642,0.7992797954240907,0.05534418575702112,0.9535,50
64,19,50,c_prune_loro_bce,0.7706832298136645,0.8412370231394621,0.8133545563878739,0.0590000707372491,0.944,50
64,19,100,budget_prune,0.7686235816477553,0.8328315196998124,0.7969392758891555,0.06731063476532305,0.93225,100
64,19,100,loro_bce,0.7664731128502903,0.8363202001250782,0.8059737628972021,0.05433560301604115,0.959,100
64,19,100,c_prune_loro_bce,0.7692307692307693,0.8429020637898685,0.8145838974255123,0.06034235990824164,0.94175,79
64,23,25,budget_prune,0.6108094129816395,0.6600003752345216,0.6734029888862906,0.23479873864146977,0.63275,25
